ID,PRIMARY_TYPE,DESCRIPTION,LOCATION_DESCRIPTION,ARREST,DOMESTIC,COMMUNITY_AREA_NUMBER,YEAR
9419053,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,25,2013
5925338,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,61,2007
8006283,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,31,2011
10025545,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,TRUE,FALSE,26,2015
3349359,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,TRUE,FALSE,28,2004
4483436,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,TRUE,FALSE,23,2005
5372669,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,TRUE,FALSE,53,2006
5561014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,3,2007
6780235,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,29,2009
4746425,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,FALSE,23,2006
4031070,NARCOTICS,MANU/DELIVER:CRACK,STREET,TRUE,FALSE,23,2005
7041136,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,TRUE,FALSE,23,2009
5226574,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,23,2006
6441121,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,15,2008
4044725,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,TRUE,FALSE,25,2005
5638846,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,TRUE,FALSE,25,2007
2159382,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,25,2002
5625404,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,69,2007
6186267,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,58,2008
2403623,NARCOTICS,POSS: CRACK,STREET,TRUE,FALSE,66,2001
8300838,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,14,2011
10811959,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,22,2017
4750131,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,1,2006
5448716,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,DRUG STORE,FALSE,FALSE,23,2007
10779118,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,61,2016
4374455,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,TRUE,TRUE,62,2005
7363357,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,6,2010
6993831,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,31,2009
6155786,OTHER OFFENSE,PROBATION VIOLATION,APARTMENT,FALSE,FALSE,8,2008
6054992,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,19,2008
6252456,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,TRUE,39,2008
2748713,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,FALSE,42,2003
10931066,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,FALSE,23,2017
5601454,OTHER OFFENSE,TELEPHONE THREAT,OTHER,FALSE,TRUE,15,2007
10808622,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,18,2017
2866020,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,FALSE,21,2003
2412250,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,FALSE,2,2002
10015483,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,TRUE,FALSE,23,2015
10488465,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,25,2016
10197369,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,67,2015
3305754,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,VEHICLE NON-COMMERCIAL,TRUE,FALSE,51,2004
11018984,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,46,2017
3646946,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,TRUE,44,2004
6769056,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,69,2009
2415583,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,TRUE,FALSE,26,2002
11122168,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,FALSE,FALSE,45,2017
9993135,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,FALSE,24,2014
7255767,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,TRUE,TRUE,68,2009
10493762,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,APARTMENT,FALSE,FALSE,58,2016
9426342,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,TRUE,TRUE,25,2013
7511512,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,FALSE,2,2010
2200712,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,8,2002
5322667,ASSAULT,SIMPLE,SIDEWALK,FALSE,TRUE,44,2007
9348957,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,ALLEY,FALSE,FALSE,25,2013
2948095,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,23,2003
2492280,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,25,2002
10574810,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,33,2016
9271865,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,TRUE,25,2013
3943561,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,TRUE,FALSE,31,2005
2620109,ASSAULT,AGGRAVATED PO: OTHER DANG WEAP,OTHER,TRUE,FALSE,51,2003
4921404,ASSAULT,SIMPLE,STREET,FALSE,FALSE,49,2006
10502099,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,FALSE,TRUE,27,2016
5360488,ASSAULT,SIMPLE,RESIDENCE,TRUE,FALSE,68,2007
2109180,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,6,2002
10950230,ASSAULT,AGGRAVATED: HANDGUN,STREET,TRUE,TRUE,26,2017
2065876,ASSAULT,SIMPLE,STREET,TRUE,FALSE,26,2002
4892475,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,68,2006
6170783,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,72,2008
3741570,ASSAULT,SIMPLE,HOSPITAL BUILDING/GROUNDS,FALSE,FALSE,38,2005
8533129,ASSAULT,SIMPLE,CHA APARTMENT,FALSE,FALSE,45,2010
10653179,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,TRUE,TRUE,42,2016
8789058,ASSAULT,SIMPLE,STREET,FALSE,TRUE,63,2012
9269662,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,38,2013
4681320,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,FALSE,FALSE,71,2005
8082600,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,27,2011
3970108,ASSAULT,SIMPLE,OTHER,TRUE,FALSE,8,2005
3661130,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,FALSE,71,2004
8306557,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,68,2011
9748574,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,49,2014
3313069,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,43,2004
6793833,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,25,2009
1962624,ASSAULT,SIMPLE,RESIDENCE,TRUE,TRUE,25,2002
11111810,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,TRUE,TRUE,68,2017
8557804,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,28,2012
6900303,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,25,2009
10399689,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,49,2016
4826872,BURGLARY,FORCIBLE ENTRY,FACTORY/MANUFACTURING BUILDING,FALSE,FALSE,46,2006
9088959,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,29,2013
1825533,BURGLARY,UNLAWFUL ENTRY,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,29,2001
9129599,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,19,2013
9383468,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,24,2013
1603886,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,24,2001
6239811,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,25,2008
3929767,BURGLARY,FORCIBLE ENTRY,CONSTRUCTION SITE,FALSE,FALSE,53,2005
5401018,BURGLARY,UNLAWFUL ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,FALSE,61,2007
1959865,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,FALSE,FALSE,61,2002
3395645,BURGLARY,FORCIBLE ENTRY,RESIDENCE,TRUE,FALSE,7,2004
8200440,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,65,2011
4223368,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,69,2005
7281380,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,52,2009
3420516,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,20,2004
7991098,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,69,2011
2766777,BURGLARY,FORCIBLE ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,FALSE,30,2003
8020403,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,72,2011
8901424,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,17,2012
7083209,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,17,2009
8193625,BURGLARY,FORCIBLE ENTRY,CLEANING STORE,FALSE,FALSE,72,2011
7136001,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,48,2009
7623578,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,68,2010
8321464,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,43,2011
3880644,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,71,2005
10904332,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,67,2017
9204493,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,68,2013
6901330,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,25,2009
10268156,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,67,2015
6672913,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,68,2008
5835389,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,16,2007
3969617,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,FALSE,FALSE,46,2005
7427845,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,16,2010
8921455,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,28,2012
3310641,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,48,2004
2514430,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,41,2002
1790731,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,41,2001
5161792,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,31,2006
3072896,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,FALSE,FALSE,22,2003
8681629,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,42,2012
9556192,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,26,2014
5136468,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,28,2006
2116573,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,FALSE,FALSE,69,2002
1819413,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,TRUE,FALSE,69,2001
9651438,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,FALSE,FALSE,68,2014
9974424,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,66,2015
6723496,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,25,2009
2316019,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,FALSE,FALSE,63,2002
2859254,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,ALLEY,FALSE,FALSE,71,2003
2103277,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,19,2002
2169996,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,58,2002
5733472,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,66,2007
10707046,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA TRAIN,FALSE,FALSE,76,2016
5904817,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,FALSE,FALSE,8,2007
7195847,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESTAURANT,FALSE,FALSE,2,2009
1826250,DECEPTIVE PRACTICE,FORGERY,BANK,FALSE,FALSE,2,2001
3761051,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,TRUE,71,2005
5713696,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,STREET,TRUE,FALSE,24,2007
1803248,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,FALSE,FALSE,24,2001
3864164,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",STREET,TRUE,FALSE,8,2004
3300223,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,CTA PLATFORM,TRUE,FALSE,1,2004
2723161,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,70,2003
1580040,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,FALSE,FALSE,70,2001
11057640,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,24,2017
10327846,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,71,2015
11178752,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,16,2017
2225484,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESTAURANT,TRUE,FALSE,6,2002
10760731,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,25,2014
1438213,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,TRUE,FALSE,25,2001
10268721,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,FALSE,FALSE,20,2015
2003966,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,AIRPORT/AIRCRAFT,TRUE,FALSE,20,2002
8210615,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,FALSE,FALSE,46,2011
3842013,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,38,2005
4810471,ROBBERY,STRONGARM - NO WEAPON,STREET,TRUE,FALSE,2,2006
10882712,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,29,2017
4110831,ROBBERY,VEHICULAR HIJACKING,STREET,FALSE,FALSE,30,2005
7578055,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,53,2010
6588112,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,23,2008
2666808,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,71,2003
5260944,ROBBERY,STRONGARM - NO WEAPON,RESTAURANT,TRUE,FALSE,5,2007
2906269,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,23,2003
8536808,ROBBERY,ARMED: HANDGUN,RESIDENCE,FALSE,FALSE,67,2012
8841511,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,TRUE,FALSE,14,2012
3046354,ROBBERY,ARMED: HANDGUN,GAS STATION,FALSE,FALSE,15,2003
10831592,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,25,2017
2953056,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,FALSE,FALSE,10,2003
11184062,ROBBERY,ARMED: HANDGUN,VEHICLE NON-COMMERCIAL,FALSE,FALSE,28,2017
8875058,ROBBERY,AGGRAVATED,GAS STATION,FALSE,FALSE,69,2012
7410895,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,FALSE,53,2009
9425197,ROBBERY,ARMED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,44,2013
2164207,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,FALSE,FALSE,26,2002
4136958,ROBBERY,ARMED: HANDGUN,ALLEY,FALSE,FALSE,49,2005
1570987,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,TRUE,FALSE,49,2001
4084479,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,TRUE,FALSE,35,2005
11056591,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,TRUE,FALSE,49,2017
7174283,CRIMINAL TRESPASS,TO LAND,"SCHOOL, PUBLIC, GROUNDS",TRUE,FALSE,70,2009
11106461,CRIMINAL TRESPASS,TO LAND,RESTAURANT,TRUE,FALSE,71,2017
8693981,CRIMINAL TRESPASS,TO LAND,ALLEY,TRUE,FALSE,66,2012
5827212,CRIMINAL TRESPASS,TO LAND,GAS STATION,TRUE,FALSE,22,2007
9413737,CRIMINAL TRESPASS,TO LAND,LIBRARY,TRUE,FALSE,32,2013
3064175,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,TRUE,FALSE,28,2003
2774880,CRIMINAL TRESPASS,TO LAND,COLLEGE/UNIVERSITY GROUNDS,TRUE,FALSE,35,2003
2100965,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,TRUE,FALSE,35,2002
5635192,CRIMINAL TRESPASS,TO VEHICLE,STREET,FALSE,FALSE,38,2006
3081572,CRIMINAL TRESPASS,TO LAND,BANK,TRUE,FALSE,32,2003
6777303,CRIMINAL TRESPASS,TO LAND,BANK,FALSE,FALSE,4,2009
1762743,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,4,2001
1427912,PROSTITUTION,CALL OPERATION,RESIDENCE,TRUE,FALSE,4,2001
5784844,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,TRUE,FALSE,1,2007
1553689,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE,FALSE,1,2001
1367327,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,TRUE,FALSE,1,2001
5228794,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE,FALSE,8,2006
8789017,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE,FALSE,25,2012
3680034,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,FALSE,FALSE,25,2004
7357439,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,RESIDENCE,TRUE,FALSE,66,2010
9432406,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,TRUE,FALSE,29,2013
3426362,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,TRUE,FALSE,67,2004
2269553,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,FALSE,22,2002
4965099,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,TRUE,FALSE,46,2006
4317595,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,FALSE,FALSE,63,2005
8681171,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,TRUE,FALSE,56,2012
9551405,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,TRUE,FALSE,42,2014
2075734,PUBLIC PEACE VIOLATION,BOMB THREAT,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,42,2002
1806896,PUBLIC PEACE VIOLATION,BOMB THREAT,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,42,2001
5766654,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,FALSE,21,2007
6986273,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,APARTMENT,FALSE,TRUE,29,2009
5176248,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,TRUE,FALSE,70,2006
8159639,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,43,2011
2382981,CRIM SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,ALLEY,FALSE,FALSE,68,2002
3588432,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,TRUE,FALSE,20,2004
1455002,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,ALLEY,FALSE,FALSE,20,2001
3280399,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,FALSE,12,2004
6906555,SEX OFFENSE,OTHER,STREET,TRUE,FALSE,61,2009
8169210,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE PORCH/HALLWAY,TRUE,FALSE,19,2011
10070513,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,FALSE,FALSE,67,2015
4072241,INTERFERENCE WITH PUBLIC OFFICER,ESCAPE,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,27,2005
6183080,GAMBLING,GAME/DICE,SIDEWALK,TRUE,FALSE,8,2008
6987751,GAMBLING,GAME/DICE,SIDEWALK,TRUE,FALSE,66,2009
3987219,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,CONVENIENCE STORE,TRUE,FALSE,7,2005
3266814,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,ALLEY,TRUE,FALSE,48,2004
9692995,ARSON,AGGRAVATED,RESIDENCE,FALSE,FALSE,54,2014
4607081,ARSON,BY FIRE,RESIDENCE,FALSE,FALSE,53,2006
21149,HOMICIDE,FIRST DEGREE MURDER,HOUSE,TRUE,TRUE,58,2013
23469,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,45,2017
5276766,KIDNAPPING,CHILD ABDUCTION/STRANGER,STREET,FALSE,FALSE,25,2007
5738893,INTIMIDATION,INTIMIDATION,SMALL RETAIL STORE,FALSE,FALSE,45,2007
9094512,STALKING,CYBERSTALKING,RESIDENCE,FALSE,TRUE,16,2013
11233321,OBSCENITY,OBSCENE MATTER,RESIDENCE,TRUE,TRUE,70,2018
10270593,CONCEALED CARRY LICENSE VIOLATION,OTHER,SIDEWALK,TRUE,FALSE,25,2015
10626372,PUBLIC INDECENCY,LICENSED PREMISE,SIDEWALK,TRUE,FALSE,71,2016
10625887,NON-CRIMINAL,LOST PASSPORT,GOVERNMENT BUILDING/PROPERTY,FALSE,FALSE,11,2016
9608166,OTHER NARCOTIC VIOLATION,INTOXICATING COMPOUNDS,SIDEWALK,TRUE,FALSE,8,2014
10453948,HUMAN TRAFFICKING,INVOLUNTARY SERVITUDE,APARTMENT,FALSE,FALSE,46,2016
10397129,NON - CRIMINAL,FOID - REVOCATION,STREET,FALSE,FALSE,28,2016
3269495,RITUALISM,AGG RIT MUT: HANDS/FIST/FEET SERIOUS INJURY,OTHER,FALSE,FALSE,71,2003
10840565,NON-CRIMINAL (SUBJECT SPECIFIED),NOTIFICATION OF CIVIL NO CONTACT ORDER,RESIDENCE,FALSE,TRUE,23,2017
1326195,DOMESTIC VIOLENCE,DOMESTIC VIOLENCE,APARTMENT,TRUE,TRUE,23,2001
